============================== Log file: /root/Jts/icopnbfaaahbkaaifhhfgmfniokpgodflegemoce/ibgateway.20241212.142628.ibgzenc =============================
2024-12-12 15:44:17.519 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;NetLiquidation;29549.18;USD]
2024-12-12 15:44:17.519 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;SMA;577092.80;USD]
2024-12-12 15:44:17.519 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;TotalCashValue;19745.03;USD]
2024-12-12 15:44:17.519 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:8:1:DET] Sending account time.
2024-12-12 15:44:17.520 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:8:1:DET] [8;1;15:44]
2024-12-12 15:44:17.520 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;AvailableFunds;19661.86;USD]
2024-12-12 15:44:17.520 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;BuyingPower;78647.45;USD]
2024-12-12 15:44:17.521 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;EquityWithLoanValue;29400.06;USD]
2024-12-12 15:44:17.521 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;ExcessLiquidity;19661.86;USD]
2024-12-12 15:44:17.521 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;FullAvailableFunds;19661.86;USD]
2024-12-12 15:44:17.522 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;FullExcessLiquidity;19661.86;USD]
2024-12-12 15:44:17.522 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;FullInitMarginReq;9738.20;USD]
2024-12-12 15:44:17.523 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;FullMaintMarginReq;9738.20;USD]
2024-12-12 15:44:17.523 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;GrossPositionValue;9738.20;USD]
2024-12-12 15:44:17.523 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;InitMarginReq;9738.20;USD]
2024-12-12 15:44:17.523 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;LookAheadAvailableFunds;19661.86;USD]
2024-12-12 15:44:17.524 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;LookAheadExcessLiquidity;19661.86;USD]
2024-12-12 15:44:17.524 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;LookAheadInitMarginReq;9738.20;USD]
2024-12-12 15:44:17.524 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;LookAheadMaintMarginReq;9738.20;USD]
2024-12-12 15:44:17.525 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;MaintMarginReq;9738.20;USD]
2024-12-12 15:44:17.525 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;NetLiquidation;29549.18;USD]
2024-12-12 15:44:17.525 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;SMA;577092.80;USD]
2024-12-12 15:44:17.526 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;TotalCashValue;19745.03;USD]
2024-12-12 15:44:17.526 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:8:1:DET] Sending account time.
2024-12-12 15:44:17.526 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:8:1:DET] [8;1;15:44]
2024-12-12 15:44:17.527 [SJ] INFO  [JTS-CCPDispatcherS2-36] - Updating base currency: accountSpec=DU7397764., currency=USD
2024-12-12 15:44:17.527 [SJ] ERROR [JTS-CCPDispatcherS2-36] - Book is absent during iserver update.
2024-12-12 15:44:17.527 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:8:1:DET] Sending account time.
2024-12-12 15:44:17.528 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:8:1:DET] [8;1;15:44]
2024-12-12 15:44:17.528 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:8:1:DET] Sending account time.
2024-12-12 15:44:17.528 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:8:1:DET] [8;1;15:44]
2024-12-12 15:44:17.528 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:8:1:DET] Sending account time.
2024-12-12 15:44:17.529 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:8:1:DET] [8;1;15:44]
2024-12-12 15:44:17.529 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:8:1:DET] Sending account time.
2024-12-12 15:44:17.530 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:8:1:DET] [8;1;15:44]
2024-12-12 15:44:17.530 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:8:1:DET] Sending account time.
2024-12-12 15:44:17.530 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:8:1:DET] [8;1;15:44]
2024-12-12 15:44:17.530 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:8:1:DET] Sending account time.
2024-12-12 15:44:17.530 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [8:177:177:1:0:8:1:DET] [8;1;15:44]
2024-12-12 15:44:17.531 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;Currency;USD;USD]
2024-12-12 15:44:17.531 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;CashBalance;19745.0334;USD]
2024-12-12 15:44:17.531 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;TotalCashBalance;19745.0334;USD]
2024-12-12 15:44:17.532 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;AccruedCash;65.95;USD]
2024-12-12 15:44:17.532 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;StockMarketValue;9738.20;USD]
2024-12-12 15:44:17.532 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;OptionMarketValue;0.00;USD]
2024-12-12 15:44:17.532 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;FutureOptionValue;0.00;USD]
2024-12-12 15:44:17.533 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;FuturesPNL;0.00;USD]
2024-12-12 15:44:17.533 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;NetLiquidationByCurrency;29549.1828;USD]
2024-12-12 15:44:17.533 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;UnrealizedPnL;-25.41;USD]
2024-12-12 15:44:17.534 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;RealizedPnL;-269.17;USD]
2024-12-12 15:44:17.534 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;ExchangeRate;1.00;USD]
2024-12-12 15:44:17.534 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;FundValue;0.00;USD]
2024-12-12 15:44:17.535 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;NetDividend;0.00;USD]
2024-12-12 15:44:17.535 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;MutualFundValue;0.00;USD]
2024-12-12 15:44:17.535 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;MoneyMarketFundValue;0.00;USD]
2024-12-12 15:44:17.536 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;CorporateBondValue;0.00;USD]
2024-12-12 15:44:17.537 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;TBondValue;0.00;USD]
2024-12-12 15:44:17.537 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;TBillValue;0.00;USD]
2024-12-12 15:44:17.537 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;WarrantValue;0.00;USD]
2024-12-12 15:44:17.537 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;FxCashBalance;0.00;USD]
2024-12-12 15:44:17.539 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;AccountOrGroup;All;USD]
2024-12-12 15:44:17.539 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;RealCurrency;USD;USD]
2024-12-12 15:44:17.540 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;IssuerOptionValue;0.00;USD]
2024-12-12 15:44:17.540 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;Cryptocurrency;;USD]
2024-12-12 15:44:17.541 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;Currency;BASE;BASE]
2024-12-12 15:44:17.541 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;CashBalance;19745.0334;BASE]
2024-12-12 15:44:17.541 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;TotalCashBalance;19745.0334;BASE]
2024-12-12 15:44:17.542 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;AccruedCash;65.95;BASE]
2024-12-12 15:44:17.542 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;StockMarketValue;9738.20;BASE]
2024-12-12 15:44:17.543 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;OptionMarketValue;0.00;BASE]
2024-12-12 15:44:17.543 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;FutureOptionValue;0.00;BASE]
2024-12-12 15:44:17.543 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;FuturesPNL;0.00;BASE]
2024-12-12 15:44:17.543 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;NetLiquidationByCurrency;29549.1828;BASE]
2024-12-12 15:44:17.544 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;UnrealizedPnL;-25.41;BASE]
2024-12-12 15:44:17.544 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;RealizedPnL;-269.17;BASE]
2024-12-12 15:44:17.554 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;ExchangeRate;1.00;BASE]
2024-12-12 15:44:17.557 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;FundValue;0.00;BASE]
2024-12-12 15:44:17.557 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;NetDividend;0.00;BASE]
2024-12-12 15:44:17.557 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;MutualFundValue;0.00;BASE]
2024-12-12 15:44:17.558 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;MoneyMarketFundValue;0.00;BASE]
2024-12-12 15:44:17.559 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;CorporateBondValue;0.00;BASE]
2024-12-12 15:44:17.559 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;TBondValue;0.00;BASE]
2024-12-12 15:44:17.559 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;TBillValue;0.00;BASE]
2024-12-12 15:44:17.559 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;WarrantValue;0.00;BASE]
2024-12-12 15:44:17.560 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;FxCashBalance;0.00;BASE]
2024-12-12 15:44:17.560 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;AccountOrGroup;All;BASE]
2024-12-12 15:44:17.561 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;RealCurrency;BASE;BASE]
2024-12-12 15:44:17.561 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;IssuerOptionValue;0.00;BASE]
2024-12-12 15:44:17.561 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:63:1:DET] [63;1;13;All;Cryptocurrency;;BASE]
2024-12-12 15:44:17.562 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;AccountOrGroup;DU7397764;BASE]
2024-12-12 15:44:17.562 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;AccountOrGroup;DU7397764;USD]
2024-12-12 15:44:17.562 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;AccruedCash;65.95;BASE]
2024-12-12 15:44:17.562 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;AccruedCash;65.95;USD]
2024-12-12 15:44:17.563 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;CashBalance;19745.0334;BASE]
2024-12-12 15:44:17.563 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;CashBalance;19745.0334;USD]
2024-12-12 15:44:17.563 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;CorporateBondValue;0.00;BASE]
2024-12-12 15:44:17.563 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;CorporateBondValue;0.00;USD]
2024-12-12 15:44:17.564 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;Cryptocurrency;;BASE]
2024-12-12 15:44:17.564 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;Cryptocurrency;;USD]
2024-12-12 15:44:17.564 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;Currency;BASE;BASE]
2024-12-12 15:44:17.565 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;Currency;USD;USD]
2024-12-12 15:44:17.565 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;ExchangeRate;1.00;BASE]
2024-12-12 15:44:17.565 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;ExchangeRate;1.00;USD]
2024-12-12 15:44:17.565 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;FundValue;0.00;BASE]
2024-12-12 15:44:17.566 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;FundValue;0.00;USD]
2024-12-12 15:44:17.566 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;FutureOptionValue;0.00;BASE]
2024-12-12 15:44:17.566 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;FutureOptionValue;0.00;USD]
2024-12-12 15:44:17.567 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;FuturesPNL;0.00;BASE]
2024-12-12 15:44:17.567 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;FuturesPNL;0.00;USD]
2024-12-12 15:44:17.567 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;FxCashBalance;0.00;BASE]
2024-12-12 15:44:17.567 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;FxCashBalance;0.00;USD]
2024-12-12 15:44:17.568 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;IssuerOptionValue;0.00;BASE]
2024-12-12 15:44:17.568 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;IssuerOptionValue;0.00;USD]
2024-12-12 15:44:17.568 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;MoneyMarketFundValue;0.00;BASE]
2024-12-12 15:44:17.568 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;MoneyMarketFundValue;0.00;USD]
2024-12-12 15:44:17.569 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;MutualFundValue;0.00;BASE]
2024-12-12 15:44:17.569 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;MutualFundValue;0.00;USD]
2024-12-12 15:44:17.569 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;NetDividend;0.00;BASE]
2024-12-12 15:44:17.569 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;NetDividend;0.00;USD]
2024-12-12 15:44:17.570 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;NetLiquidationByCurrency;29549.1828;BASE]
2024-12-12 15:44:17.570 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;NetLiquidationByCurrency;29549.1828;USD]
2024-12-12 15:44:17.570 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;OptionMarketValue;0.00;BASE]
2024-12-12 15:44:17.571 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;OptionMarketValue;0.00;USD]
2024-12-12 15:44:17.571 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;RealCurrency;BASE;BASE]
2024-12-12 15:44:17.571 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;RealCurrency;USD;USD]
2024-12-12 15:44:17.571 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;RealizedPnL;-269.17;BASE]
2024-12-12 15:44:17.572 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;RealizedPnL;-269.17;USD]
2024-12-12 15:44:17.572 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;StockMarketValue;9738.20;BASE]
2024-12-12 15:44:17.572 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;StockMarketValue;9738.20;USD]
2024-12-12 15:44:17.572 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;TBillValue;0.00;BASE]
2024-12-12 15:44:17.573 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;TBillValue;0.00;USD]
2024-12-12 15:44:17.573 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;TBondValue;0.00;BASE]
2024-12-12 15:44:17.573 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;TBondValue;0.00;USD]
2024-12-12 15:44:17.574 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;TotalCashBalance;19745.0334;BASE]
2024-12-12 15:44:17.574 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;TotalCashBalance;19745.0334;USD]
2024-12-12 15:44:17.574 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;UnrealizedPnL;-25.41;BASE]
2024-12-12 15:44:17.574 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;UnrealizedPnL;-25.41;USD]
2024-12-12 15:44:17.575 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;WarrantValue;0.00;BASE]
2024-12-12 15:44:17.575 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1:176:176:1:0:73:1:DET] [73;1;9;DU7397764;;WarrantValue;0.00;USD]
2024-12-12 15:44:17.575 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;AccountOrGroup;DU7397764;BASE]
2024-12-12 15:44:17.575 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;AccountOrGroup;DU7397764;USD]
2024-12-12 15:44:17.575 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;AccruedCash;65.95;BASE]
2024-12-12 15:44:17.576 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;AccruedCash;65.95;USD]
2024-12-12 15:44:17.576 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;CashBalance;19745.0334;BASE]
2024-12-12 15:44:17.576 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;CashBalance;19745.0334;USD]
2024-12-12 15:44:17.576 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;CorporateBondValue;0.00;BASE]
2024-12-12 15:44:17.577 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;CorporateBondValue;0.00;USD]
2024-12-12 15:44:17.577 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;Cryptocurrency;;BASE]
2024-12-12 15:44:17.577 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;Cryptocurrency;;USD]
2024-12-12 15:44:17.578 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;Currency;BASE;BASE]
2024-12-12 15:44:17.578 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;Currency;USD;USD]
2024-12-12 15:44:17.579 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;ExchangeRate;1.00;BASE]
2024-12-12 15:44:17.579 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;ExchangeRate;1.00;USD]
2024-12-12 15:44:17.579 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;FundValue;0.00;BASE]
2024-12-12 15:44:17.579 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;FundValue;0.00;USD]
2024-12-12 15:44:17.581 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;FutureOptionValue;0.00;BASE]
2024-12-12 15:44:17.581 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;FutureOptionValue;0.00;USD]
2024-12-12 15:44:17.581 [SJ] INFO  [JTS-CCPDispatcherS2-36] - [1111:177:177:1:0:73:1:DET] [73;1;1;DU7397764;;FuturesPNL;0.00;BASE]
